"ABD do… https://t.co/RRim1vtGTT"",Fri Apr 08 16:47:14 +0000 2022		";0
"		";0
"CryptoSarelf,@realizasyonN Ne olsun?,Fri Apr 08 16:29:05 +0000 2022		";0
"		";0
"Cointr,NFT’leri Anlamak! 36 Yarýþ Atý Fiyatýna Satýlan NFT At!   https://t.co/mIdc1EDxxC,Fri Apr 08 19:56:50 +0000 2022		";0
"		";0
"Cointr,2022 Ýlk Çeyrek DeFi Raporu! Ýkinci Çeyrek Beklentileri Neler?   https://t.co/6gEePyU1kP,Fri Apr 08 19:12:51 +0000 2022		";0
"		";0
"Cointr,Kripto Paralar Neden Düþtü? Uzmanlarýn Kripto Para Yorumu!   https://t.co/oos0Kfh9Wa,Fri Apr 08 18:40:46 +0000 2022		";0
"		";0
"Cointr,Harmony (ONE) Yeni Ralliyi Baþlatacak Mý?   https://t.co/Y2KeXz20OU,Fri Apr 08 18:02:35 +0000 2022		";0
"		";0
"Cointr,3 Altcoin Ralliye Baþlayabilir! Kenny Ýddialý Konuþtu!   https://t.co/wBsp2TJB7F,Fri Apr 08 17:21:30 +0000 2022		";0
"		";0
"Cointr,Tom Lee Ýddialara Cevap Veriyor! Kripto Para Açýklamasý!   https://t.co/BvqVzEoVsp,Fri Apr 08 16:45:30 +0000 2022		";0
"		";0
"Cointr,Vodafone Bu Metaverse Altcoini Tercih Etti!   https://t.co/JVFCJOcqqO,Fri Apr 08 16:01:17 +0000 2022		";0
"		";0
"Cointr,Yüzde 100 Potansiyelli 5 Altcoin! Nisan Ayýnýn Favorileri!   https://t.co/vqV6DfOqJ2,Fri Apr 08 15:37:27 +0000 2022		";0
"		";0
"Cointr,Son Dakika: Elon Musk ve Yeni Bitcoin (BTC) Ortaklýðý!   https://t.co/rQJE2gXvI8,Fri Apr 08 15:02:25 +0000 2022		";0
"		";0
"Cointr,""RT @OsmanKuzucu: Çok keyifli bir sohbetti, çok teþekkür ederim :)"",Fri Apr 08 14:58:51 +0000 2022		";0
"		";0
"Cointr,Near Protocol (NEAR)’dan Son Geliþme: Ýddialar Doðru mu?   https://t.co/Xgkg0iEIY5,Fri Apr 08 14:34:18 +0000 2022		";0
"		";0
"Cointr,SEC ve Ripple (XRP) Davasýnda Son Geliþmeler: Dava Hýz mý Kazanýyor?   https://t.co/HL5kmzWaCf,Fri Apr 08 13:46:04 +0000 2022		";0
"		";0
"Cointr,Bitcoin (BTC) Balinasý MicroStrategy’den Bitcoin Konferansýnda Biden Yorumu   https://t.co/16gZYAkTFq,Fri Apr 08 13:12:35 +0000 2022		";0
"		";0
"Cointr,Elon Musk Bu Geliþmelerle Dogecoin (DOGE)’nin Fiyatýný Etkiliyor!   https://t.co/3wi4NYiyPW,Fri Apr 08 12:41:39 +0000 2022		";0
"		";0
"Cointr,""AVAX, Holo ve XRP’de Son Durum: Grafikler Altcoin’ler Ýçin Ne Diyor?   https://t.co/5c0YklMwTS"",Fri Apr 08 12:01:56 +0000 2022		";0
"		";0
"Cointr,""AB, Rusya'ya Yüksek Deðerli Kripto Hizmetleri Sunmayý Yasakladý!   https://t.co/rq8BoimxlB"",Fri Apr 08 11:34:34 +0000 2022		";0
"		";0
"Cointr,Galaxy Digital’den Ýddialý Açýklama: Bu Altcoin Bitcoin (BTC)’yi Geçecek!   https://t.co/EG7ncpAKUu,Fri Apr 08 11:14:37 +0000 2022		";0
"		";0
"Cointr,Son 48 Saatlik Bilanço: Kripto Para Piyasasýnda 300 Milyon Dolarlýk Likidasyon!   https://t.co/AhS1g8865j,Fri Apr 08 09:52:34 +0000 2022		";0
"		";0
"Cointr,Blockchain Geleceðin Dünyasýna Bizi Nasýl Hazýrlýyor? https://t.co/CjDmLr4KjQ,Fri Apr 08 09:28:19 +0000 2022		";0
"		";0
"Cointr,#Blockchain teknolojileri ve merkezsiz sistemlerin çözümlerine dair merak ettiklerimizi Omlira'dan @OsmanKuzucu'ya… https://t.co/ctljod5RSx,Fri Apr 08 09:20:54 +0000 2022		";0
"		";0
"KoinBulteni,""?? #Near Protocol, USN adýnda stablecoin'ini piyasaya sürecek - The Block		";0
"		";0
"https://t.co/Ti3E1w3B2E"",Fri Apr 08 14:07:00 +0000 2022		";0
"		";0
"KoinBulteni,""?? Rusya Baþbakaný Mihail Miþustin: Rus vatandaþlarý 130 milyar dolarlýk kripto para bulunduruyor		";0
"		";0
"https://t.co/SronfMGqjX"",Fri Apr 08 10:41:49 +0000 2022		";0
"		";0
"KoinBulteni,""?? Terra (#LUNA), 200 milyon dolarlýk #AVAX alýmý gerçekleþtirdi		";0
"		";0
"https://t.co/ULbYFOSwgn"",Fri Apr 08 09:05:23 +0000 2022		";0
"		";0
"KoinBulteni,""?? Vadeli iþlem piyasasý Chicago Mercantile Exchange (CME) Group, 11 kripto parayý platformuna ekleyeceðini duyurdu		";0
"		";0
"https://t.co/xqqpJ4N4y5"",Fri Apr 08 07:32:56 +0000 2022		";0
"		";0
"KoinBulteni,""?? Bitcoin madencisi Greenidge Generation, New York'ta yasal zafer kazandý		";0
"https://t.co/6rOGXXKDRk"",Fri Apr 08 06:20:13 +0000 2022		";0
"		";0
"KoinBulteni,""?? ABD'deki bankalarý denetleyen Federal Mevduat Sigorta Kurumu, bankalarýn kripto paralar ile ilgili yürüttüðü faal… https://t.co/eMDBgjiQbj"",Fri Apr 08 06:10:11 +0000 2022		";0
"		";0
"KoinBulteni,?? #Bitcoin ödeme þirketi Strike e-ticaret devi #Shopify ile resmi ortaklýk kurduðunu açýkladý.,Thu Apr 07 21:07:25 +0000 2022		";0
"		";0
"KoinBulteni,""?? ABD Hazine Bakaný Yellen, bugün kripto paralarla ilgili yaptýðý açýklamalarda çarpýcý ifadeler kullanmayýp, geçmi… https://t.co/QdpbpsSF4y"",Thu Apr 07 16:45:35 +0000 2022		";0
"		";0
"KoinBulteni,""?? Amerikan futbolu ekiplerinden Tennessee Titans, ödemeler için #Bitcoin (BTC) kabul eden ilk National Football Lea… https://t.co/k2eu961ODA"",Thu Apr 07 14:42:00 +0000 2022		";0
"		";0
"KoinBulteni,""??#HBAR Vakfý, 250 milyon dolarlýk metaverse fonunu baþlattý		";0
"		";0
"https://t.co/CL0qaOMyL2"",Thu Apr 07 14:32:00 +0000 2022		";0
"		";0
"KoinBulteni,?? Akýllý sözleþmeleri denetleyen siber güvenlik firmasý CertiK	 88 milyon dolar daha yatýrým alarak 2 milyar dolar… https://t.co/AYE22C3V4s,Thu Apr 07 12:45:41 +0000 2022	";0
"		";0
"KoinBulteni,""?? ABD Hazine Bakaný Janet Yellen, bugün saat TSÝ 17.30'da """"kripto paralar"""" hakkýnda Amerikan Üniversitesi’nde konuþ… https://t.co/oRBkcNYAYH"",Thu Apr 07 12:25:04 +0000 2022		";0
"		";0
"KoinBulteni,""?? Ödeme odaklý finansal teknoloji þirketi Bolt Financial, kripto hizmetleri sunan giriþim þirketi Wyre Payments'ý 1… https://t.co/s1GKXpQ0qK"",Thu Apr 07 11:48:10 +0000 2022		";0
"		";0
"KoinBulteni,""?? WeChat, CBDC dijital yuan'ýn pilot programýna dahil oldu: 23 þehirde hizmete girecek		";0
"		";0
"https://t.co/2ZehgT4CAk"",Thu Apr 07 10:04:40 +0000 2022		";0
"		";0
"KoinBulteni,""?? Nijerya Merkez Bankasý (CBN), kripto iþlemlerine izin veren dört bankaya toplam 814.3 milyon Nijerya nairasý (yak… https://t.co/91zNIv0hrT"",Thu Apr 07 09:39:21 +0000 2022		";0
"		";0
"KoinBulteni,""?? Microstrategy CEO'su Michael Saylor: #Bitcoin altýndan daha avantajlý		";0
"		";0
"https://t.co/lYcY3RwXAZ"",Thu Apr 07 08:49:34 +0000 2022		";0
"		";0
"KoinBulteni,""?? ABD Menkul Kýymetler ve Borsa Komisyonu (SEC), Teucrium'un Bitcoin (#BTC) vadeli ETF'ini onayladý: Spot Bitcoin E… https://t.co/uQwSJyikZZ"",Thu Apr 07 07:43:23 +0000 2022		";0
"		";0
"KoinBulteni,""?? https://t.co/ladDAwb7MK, 200 milyon dolar yatýrým alarak 4.5 milyar dolarlýk deðerlemeye ulaþtý		";0
"		";0
"https://t.co/OILugSw9uo"",Wed Apr 06 14:50:53 +0000 2022		";0
"		";0
"KoinBulteni,?? #Bitcoin fiyatýnýn düþmesiyle beraber son 1 saatte yaklaþýk 90 milyon dolarlýk pozisyon tasfiye edildi.,Wed Apr 06 14:21:48 +0000 2022		";0
"		";0
"KoinBulteni,?? #Bitcoin Miami konferansý esnasýnda Bitcoin fiyatý 44.000 dolarýn altýna düþtü.,Wed Apr 06 14:16:18 +0000 2022		";0
"		";0
"BTCHabercom,""@BesteUyanik Detaylar için:		";0
"		";0
"https://t.co/L9SxcRKsqP"",Fri Apr 08 19:43:09 +0000 2022		";0
"		";0
"BTCHabercom,Kýsa bir süre önce yatýrým alan ve gün içerisinde yüzde 20'den fazla deðer kazanan Near Protocol (#NEAR) neden yüks… https://t.co/39sFpqa0Zf,Fri Apr 08 17:59:21 +0000 2022		";0
"		";0
"BTCHabercom,""Detaylar için:		";0
"		";0
"https://t.co/GVKaJMatH3"",Fri Apr 08 15:23:30 +0000 2022		";0
"		";0
"BTCHabercom,""kriptografik’in yeni bölümünde Beste Uyanýk (@BesteUyanik) ile kripto para piyasasýnýn, dolarýn ve S&amp	""P 500’ün günce… https://t.co/JWZ3udhZ3T"""",Fri Apr 08 15:13:51 +0000 2022""	";0
"		";0
"BTCHabercom,""#Binance, FCA üst düzey yetkilisini küresel düzenleyici politika direktörü olarak atadý.		";0
"		";0
"https://t.co/ksTudCbpXh"",Fri Apr 08 15:01:00 +0000 2022		";0
"		";0
"BTCHabercom,""Tesla, Teksas'taki güneþ enerjisi santralinden Bitcoin (#BTC) çýkarmak için Block ve Blockstream ile ortaklýk kuruyor."",Fri Apr 08 14:57:58 +0000 2022		";0
"		";0
"BTCHabercom,""Ödeme devi #Mastercard, #NFT ve #metaverse odaklý 15 ticari marka baþvurusunda bulundu. 		";0
"		";0
"https://t.co/fC8PpyaBIE"",Fri Apr 08 14:33:00 +0000 2022		";0
"		";0
"BTCHabercom,""Lüksemburg merkezli kripto para borsasý Bitstamp, ABD'deki bankalara ve fintech'lere hizmetlerinin bir versiyonunu… https://t.co/92adHsSScx"",Fri Apr 08 14:01:00 +0000 2022		";0
"		";0
"BTCHabercom,""Telekomünikasyon þirketi Vodafone Decentraland #metaverse platformunda maðaza açacaðýný açýkladý. 		";0
"		";0
"https://t.co/lq8vEO28GJ"",Fri Apr 08 13:33:00 +0000 2022		";0
"		";0
"BTCHabercom,""Türkiye’deki baþarýlý sporcularý desteklemek hedefiyle kurulan Team Paribu (@ParibuCom), bu yýl kapsamýný geniþleti… https://t.co/vUC8d8QFws"",Fri Apr 08 13:08:29 +0000 2022		";0
"		";0
"BTCHabercom,""Beste Uyanýk’ýn (@BesteUyanik) sunumuyla kriptografik bu akþam BTCHaber TV’de!		";0
"		";0
"?? BTCHaber TV:… https://t.co/ITENEFt2oD"",Fri Apr 08 12:47:58 +0000 2022		";0
"		";0
"BTCHabercom,""Oyuncak þirketi Lego ve oyun devi Epic Games’ten metaverse ile ilgili yeni bir hamle geldi. 		";0
"		";0
"Ýki dev þirket, çocuk… https://t.co/hszSCohXNO"",Fri Apr 08 12:33:00 +0000 2022		";0
"		";0
"BTCHabercom,""#Ripple, geliþmiþ #NFT iþlevselliðini destekleyen XRP Ledger 1.9.0 sürümünün yayýnlandýðýný duyurdu. 		";0
"		";0
"https://t.co/iwXJtnNbN7"",Fri Apr 08 12:04:00 +0000 2022		";0
"		";0
"BTCHabercom,""Kripto para kredi platformu #Celsius, þu anda 150.000'den fazla Bitcoin'e (#BTC) sahip olduðunu duyurdu.		";0
"		";0
"https://t.co/O8TfGubKBm"",Fri Apr 08 11:39:22 +0000 2022		";0
"		";0
"BTCHabercom,""#AB'nin 5. Rus yaptýrým paketi, Rusya'ya yüksek deðerli kripto varlýk hizmetleri sunulmasýna iliþkin yasaklar içeri… https://t.co/zZMFvLE6le"",Fri Apr 08 11:02:00 +0000 2022		";0
"		";0
"BTCHabercom,""Team Paribu projesinin basýn toplantýsýndayýz. 		";0
"		";0
"Paribu (@ParibuCom) CEO'su Yasin Oral, Türkiye’de spor algýsý üzer… https://t.co/vOCgpSsjdG"",Fri Apr 08 10:48:44 +0000 2022		";0
"		";0
"BTCHabercom,Detaylar için: https://t.co/j5ylkUfOQs,Fri Apr 08 10:23:53 +0000 2022		";0
"		";0
"BTCHabercom,CoinGecko (@coingecko) Verilerine Göre Türkiye’de ve Dünyada Haftanýn Trend Kripto Paralarý 2 – 8 Nisan https://t.co/9miN7ZJn05,Fri Apr 08 10:22:08 +0000 2022		";0
"		";0
"BTCHabercom,""Paypal'ýn kurucu ortaðý ve risk sermayedarý Peter Thiel, Amerikanýn en ünlü finansör isimlerinin #Bitcoin'e ayak ba… https://t.co/vr8gaaXgNl"",Fri Apr 08 10:01:00 +0000 2022		";0
"		";0
"BTCHabercom,""Finansal ürünler saðlayýcýsý #Direxion, Amerika Birleþik Devletleri Menkul Kýymetler ve Borsa Komisyonu’na (#SEC) B… https://t.co/2ErwgxuqDL"",Fri Apr 08 09:33:00 +0000 2022		";0
"		";0
"Coinnethaber,SOLAR NETWORK (SXP) TÜRKÝYE PAZARINA AÇILIYOR. https://t.co/HyZhTFELku,Fri Apr 08 19:40:44 +0000 2022		";0
"		";0
"Coinnethaber,#BankofAmerica: ''Durgunluk Þoku Geliyor'' https://t.co/KpYphx4Log,Fri Apr 08 15:19:37 +0000 2022		";0
"		";0
"Coinnethaber,#Honduras Adasý #Bitcoin'i Yasal Ýhale Olarak Kabul Etti https://t.co/IsDMsBchIR,Fri Apr 08 15:05:21 +0000 2022		";0
"		";0
"Coinnethaber,Eski #Citibank Üçlüsü #Kripto Yatýrým Yönetimi Þirketi Kurdu https://t.co/EVjyM1cfpQ,Fri Apr 08 13:21:56 +0000 2022		";0
"		";0
"Coinnethaber,""AB, #Rusya'ya Karþý Beþinci Tur Yaptýrýmlarla #Kripto Boþluklarýný Hedefliyor https://t.co/AbgdA9feo7"",Fri Apr 08 12:58:15 +0000 2022		";0
"		";0
"Coinnethaber,""Ýþ zekasý þirketi sahibi olan Microstrategy’nin CEO’su Michael Saylor, Biden’ýn kripto paralar ile ilgili son yürüt… https://t.co/dxEeICb8Cr"",Fri Apr 08 11:31:57 +0000 2022		";0
"		";0
"Coinnethaber,Federal Sigorta Mevduat Birliði (FDIC) ABD’deki tüm bankalarýn kripto paralar ile ilgili faaliyetlerini raporlamasý… https://t.co/uYlzwHu9of,Fri Apr 08 09:37:28 +0000 2022		";0
"		";0
"Coinnethaber,""#Coinbase, Hindistan'da #Kripto Ticaretine Baþladý https://t.co/yfyKnNYvQ1"",Thu Apr 07 14:40:06 +0000 2022		";0
"		";0
"Coinnethaber,""#CommunityGaming, #Kripto Esports'u Geniþletmek için #SoftBank Liderliðindeki Turda 16 Milyon Dolar Topladý https://t.co/snT0Xxx3ha"",Thu Apr 07 12:32:37 +0000 2022		";0
"		";0
"Coinnethaber,#Bitcoin madenci Maratonu #Montana madencilik tesisini karbon nötr hale getirdi. https://t.co/AP6yGPCq7A,Thu Apr 07 12:30:12 +0000 2022		";0
"		";0
"Coinnethaber,""Dünyanýn en büyük kripto borsasý #Binance, yaþadýðý að sorunlarý nedeniyle Solana’nýn para çekme iþlemlerini geçici… https://t.co/p73k3wo4ir"",Thu Apr 07 11:47:00 +0000 2022		";0
"		";0
"Coinnethaber,""Çin’in önde gelen sosyal medya ve mesajlaþma uygulamalarýndan olan WeChat, e-CNY ödemelerini desteklerine ekledi. https://t.co/VeKUJg0MHh"",Thu Apr 07 11:04:37 +0000 2022		";0
"		";0
"Coinnethaber,Avustralya’da düzenleyici olarak bilinen APRA bankalarý kripto paralar konusunda uyaracak. https://t.co/g1MgRgsVqw,Thu Apr 07 09:44:34 +0000 2022		";0
"		";0
"Coinnethaber,Bankacýlýk devi #Goldman Sachs OTC #Ether Opsiyon Ticaretini Baþlatacak https://t.co/2hNTGhsGpM,Wed Apr 06 17:29:12 +0000 2022		";0
"		";0
"Coinnethaber,""#BinanceUS Ýlk Finansman Turunda 4,5 Milyar #Dolar Deðerinde https://t.co/TFOr3Vp60R"",Wed Apr 06 15:38:41 +0000 2022		";0
"		";0
"Coinnethaber,""#Texas Bank, Çalýþanlarýna #Bitcoin Tasarruf Planý Sunuyor https://t.co/E42WIYfibL"",Wed Apr 06 14:57:32 +0000 2022		";0
"		";0
"Coinnethaber,""#Worldpay, Ddoðrudan #USDC Anlaþmasý Yapýyor  https://t.co/aUGBJ1GLEF"",Wed Apr 06 14:13:32 +0000 2022		";0
"		";0
"Coinnethaber,""#Blockchain.com, Yatýrýmcýlara Varlýk Yönetim Hizmetini Baþlattý https://t.co/cnLIBSu6UD"",Wed Apr 06 13:02:41 +0000 2022		";0
"		";0
"Coinnethaber,Ukrayna NFT Baðýþlarýný Açýk Artýrmayla Satacak https://t.co/9PfL2OJZpi,Wed Apr 06 11:12:19 +0000 2022		";0
"		";0
"Coinnethaber,""MicroStrategy, 190 Milyon Dolar Deðerinde Bitcoin Satýn Aldý https://t.co/k84wpj2Tnh"",Wed Apr 06 10:04:03 +0000 2022		";0
"		";0
"KriptoTurk_TR,#btc ilk saðlam destek aralýðýmýz olan 42k - 41500 aralýðýna doðru yol aldý :) umarým orasý kýrýlmaz orasýda kýrýlý… https://t.co/MH0qoqihzu,Fri Apr 08 17:21:52 +0000 2022		";0
"		";0
"KriptoTurk_TR,""RT @TurkPromoter: ??30$ for 3 people ??		";0
"		";0
"1?? Follow: Me and @KriptoTurk_TR		";0
"2?? RT??+LIKE??		";0
"3?? Tag 2 friends		";0
"		";0
"??48H		";0
"?? It will be announced with…"",Fri Apr 08 16:32:17 +0000 2022		";0
"		";0
"KriptoTurk_TR,@semasaydam2 Galiba bende öyle yapýcam,Fri Apr 08 13:09:18 +0000 2022		";0
"		";0
"KriptoTurk_TR,@gulhanaydos Aynen bak daha 5  ay önce Adidas tan ayakkabý aldým bugün tekrar ayný maðazaya girdim hep eski modelle… https://t.co/zIlZCpWLEn,Fri Apr 08 12:03:06 +0000 2022		";0
"		";0
"KriptoTurk_TR,""@coinsinov Hee aynen bide þey diyorlar yardýmcý olabilirmiyim? Yardýma ihtiyacým olsa söylerim zaten ??		";0
"Bakarak beðeniyorum iþte ne yardýmý"",Fri Apr 08 12:01:45 +0000 2022		";0
"		";0
"KriptoTurk_TR,Koskoca avm gezdim bir ayakkabý bulamadým sizde benim gibi çok detaycýmýsýnýz?,Fri Apr 08 11:34:40 +0000 2022		";0
"		";0
"KriptoTurk_TR,$STX #STXUSDT https://t.co/WZNFJWl2OI,Thu Apr 07 21:08:39 +0000 2022		";0
"		";0
"KriptoTurk_TR,""Þu tayfa bana özelden trx Trc20 adresini atsýn ??		";0
"		";0
"@kemalhicylmz		";0
"@dalga010		";0
"@gulhanaydos		";0
"@BozdemirLeyla… https://t.co/cbVcSTBAzc"",Thu Apr 07 15:43:34 +0000 2022		";0
"		";0
"KriptoTurk_TR,""$AVAX tam karar aþamasýnda 75.50 desteði önemsenmeli.!		";0
"Bu seviye altýna inerse saðlam düþüþ beklerim avaxtan, yatýr… https://t.co/CuXK6nz9Mk"",Thu Apr 07 15:39:30 +0000 2022		";0
"		";0
"KriptoTurk_TR,@asefdagdelen1 ??,Thu Apr 07 15:33:38 +0000 2022		";0
"		";0
"KriptoTurk_TR,""Özledim sizi?? kaldýðýmýz yerden devam ????		";0
"		";0
"#Bitcoin 4s grafik bu þekil takip ediyorum kanal alt bandý 43k desteði k… https://t.co/4vW1smcaoV"",Thu Apr 07 15:32:46 +0000 2022		";0
"		";0
"KriptoTurk_TR,Yoklama alabilirmiyim ????,Thu Apr 07 15:19:26 +0000 2022		";0
"		";0
"KriptoTurk_TR,@Talha795860791 @Binance_Turkish ????,Wed Apr 06 21:20:18 +0000 2022		";0
"		";0
"KriptoTurk_TR,@Binance_Turkish bunu kýskanan bne ??,Wed Apr 06 21:09:45 +0000 2022		";0
"		";0
"KriptoTurk_TR,Grafikteki destekleri takip edebilirsiniz https://t.co/YVmJARdBd9,Wed Apr 06 14:59:10 +0000 2022		";0
"		";0
"KriptoTurk_TR,@CagatayKurt61 üzerine para verirsen anca öyle gelirim 0$ çok pahalý,Tue Apr 05 21:43:28 +0000 2022		";0
"		";0
"KriptoTurk_TR,@ZL_Y_SM en son neye katýldýn mesela,Tue Apr 05 14:41:01 +0000 2022		";0
"		";0
"KriptoTurk_TR,eskiden sürekli birþeylere katýlýyorduk wl kovalýyorduk ne bilim sürü sürü etkinliðe katýlýyorduk þimdi niye hiç he… https://t.co/D7pSvxjAq2,Tue Apr 05 14:35:50 +0000 2022		";0
"		";0
"KriptoTurk_TR,daha önce sizlerle binanceden mobox etkinliðine katýlmýþtýk ve hepimize avatar verilmiþti bu avatarlarý artýk satýþ… https://t.co/TBhCaZwgM1,Tue Apr 05 13:48:35 +0000 2022		";0
"		";0
"KriptoTurk_TR,""Çok saðlam marjin operasyonu yapýyorlar 12x ve üzeri açanlarý liq ettiler.		";0
"		";0
"Arkadaþlar bu ortamda kesinlikle marja… https://t.co/kKzE4jsoPa"",Mon Apr 04 21:50:34 +0000 2022		";0
"		";0
"Vforrkripto,""-Ana Trend desteðine kadar geldi. 		";0
"		";0
"Bir kývýlcýmda bu düþüþ tersine dönecek ama #Slp biraz daha fazlasýný yapmalý.… https://t.co/YWGOG1h0m7"",Fri Apr 08 21:08:45 +0000 2022		";0
"		";0
"Vforrkripto,??0x926ecC7687fCFB296E97a2b4501F41A6f5F8C214,Fri Apr 08 18:58:20 +0000 2022		";0
"		";0
"Vforrkripto,""#BRNTOKEN PancakeSwap’te. Bir hafta		";0
"içerisinde #cmc ve #cg listelenmeleri		";0
"gelecek.		";0
"27 Nisan’da #Mexc borsasýnda ÝLK… https://t.co/joIHu6DCSa"",Fri Apr 08 18:58:18 +0000 2022		";0
"		";0
"Vforrkripto,Baþarýlý bir Telegram kanalýný takip ediyorum. Sahibi 200'den fazla BTC'ye sahip ve Türkiye'nin en büyük balinalarý… https://t.co/5MrAjaNJNg,Fri Apr 08 17:40:05 +0000 2022		";0
"		";0
"Vforrkripto,""#Slp tutunmaya çalýþýyor ama #Bitcoin altcoinleri ezmek için ne gerekiyorsa yapýyor.		";0
"		";0
"-Bu sert düþüþe raðmen tutunu… https://t.co/AJWBskzFhd"",Fri Apr 08 17:17:20 +0000 2022		";0
"		";0
"Vforrkripto,""#Bitcoin 44k-43.500k arasýnda bir sýkýþma mevcut umarým yukarý atar.		";0
"		";0
"-Bu sürede altcoinlerde akümüle oluyor sýrayl… https://t.co/9lh2BEwowT"",Fri Apr 08 08:16:24 +0000 2022		";0
"		";0
"Vforrkripto,""#SLP coinin bu kýrýlýma ve Güven vermeye ihtiyacý var. Çok konuþuldu çok spekülasyon yapýldý.		";0
"-Bunu yaparsa proje k… https://t.co/jeN16K1Zko"",Thu Apr 07 21:10:59 +0000 2022		";0
"		";0
"Vforrkripto,@Geldeyasa_63 Yooshi hatalý olmuþ teþekkürler kardeþim,Thu Apr 07 20:37:58 +0000 2022		";0
"		";0
"Vforrkripto,""#Gateio sepetimde ekleme yerinde olan birçoðu bol sýfýrlý altcoinler bu þekilde		";0
"		";0
"-Soranlar için indirimli üyelik l… https://t.co/pCSDh5zwFi"",Thu Apr 07 20:32:50 +0000 2022		";0
"		";0
"Vforrkripto,""-Bu kadar düzeltme yetmez mi!		";0
"		";0
"-Bize bir kývýlcým gerek #Spell #SLP 		";0
"		";0
"-#Bitcoin den artýk yukarý bir hareket görmeliyiz aylar oldu!"",Thu Apr 07 19:38:42 +0000 2022		";0
"		";0
"Vforrkripto,""Yakýn zamanda  #Nft leri çýkaracaklar bir #meme coini @EasterShiba 		";0
"Elon Musk ýn bu coin hakkýnda twit atmasýný bek… https://t.co/64mmsf1Uz0"",Thu Apr 07 18:57:12 +0000 2022		";0
"		";0
"Vforrkripto,""#Slp ve #Spell maliyetleri kaç $ ?		";0
"		";0
"-#Spell gayet iyi gidiyor direnç kýrýlýmý için zorluyor."",Thu Apr 07 17:12:00 +0000 2022		";0
"		";0
"Vforrkripto,""https://t.co/LtNcwO7mb3		";0
"Bununla üye olabilirsiniz üyeliði olmayanlar için indirimli."",Thu Apr 07 14:28:42 +0000 2022		";0
"		";0
"Vforrkripto,""#Gateio sepetimde alým yerinde olanlarý paylaþacaðým.		";0
"		";0
"-Beklentim 1-2 yýlda 10-50x arasýnda satabilmek.		";0
"		";0
"-Hayal ürü… https://t.co/x4XLGZkMlH"",Thu Apr 07 14:21:15 +0000 2022		";0
"		";0
"Vforrkripto,""Oyna kazan oyunu, #NFT oyun içi arsa alým satýmý olan bir proje @GriffinNFTArt 		";0
"		";0
"Bu hafta oyunun demo sürümü maðaza… https://t.co/2rHJlL8lL4"",Thu Apr 07 13:02:24 +0000 2022		";0
"		";0
"Vforrkripto,""Herkese Selam V For Kripto Ailesi??		";0
"		";0
"Aþýrý yorgunluðum var ama hiç problem deðil Hepsi SÝZÝN ÝÇÝN !		";0
"		";0
"#Slp ve #Spell… https://t.co/znM0P9jkdO"",Thu Apr 07 11:45:59 +0000 2022		";0
"		";0
"Vforrkripto,""??Yoklama alalým Bildirimler açýk mý ?		";0
"??Bu saatte kimler ayakta görebilir miyim?		";0
"		";0
"??Telegrama az önce video attým.		";0
"So… https://t.co/mgDh4MF3pW"",Wed Apr 06 21:14:10 +0000 2022		";0
"		";0
"Vforrkripto,""#Slp ve #SPELL de içim rahat!		";0
"Düþe kalka yürürüz biz Bu Yolda..		";0
"		";0
"??#jasmy Sadece Takibimde henüz almadým , hepside g… https://t.co/JqOulgjxMe"",Wed Apr 06 20:49:33 +0000 2022		";0
"		";0
"Vforrkripto,""Arkadaþlar Jasmy almadým !		";0
"Sadece izliyorum !		";0
"Spell ve Slp de bekliyorum..		";0
"Gerekli þartlar oluþursa bilgi vereceðim… https://t.co/fbMPwWcyAs"",Wed Apr 06 20:01:13 +0000 2022		";0
"		";0
"Vforrkripto,""#JASMY takip ediyorum sizide bilgilendireceðim.		";0
"		";0
"??Eðer kýrýlým yaparsa %50 kar edip #Slp ye tekrar döneceðiz.		";0
"		";0
"??Dah… https://t.co/8MDyob1vvX"",Wed Apr 06 19:50:29 +0000 2022		";0
"		";0
"Bycoinhunter,""RT @eralpbuyukaslan: Nasdaq da ayný BTC gibi kýsa vadeli trendini yitirmemek için artýk dönüþ yapmasý gereken destekte. 20MA,50MA ve FÝB0 0…"",Thu Apr 07 08:54:48 +0000 2022		";0
"		";0
"Bycoinhunter,""?? @PolyPad_App bugün		";0
"		";0
"15:00’de @QuickswapDEX ’de 		";0
"15:30'de @PancakeSwap'de listelenecek		";0
"		";0
"?8 IDO ve CEX listelenmes… https://t.co/I7o68gWGlA"",Thu Apr 07 08:24:24 +0000 2022		";0
"		";0
"Bycoinhunter,""??500$ HEDÝYE		";0
"		";0
"FED'in Mayýs ayýnda 50 baz puan faiz artýrýmýyla beraber bilanço daraltýmýna baþlamasý beklenirken ba… https://t.co/bMK14ZPhQE"",Wed Apr 06 12:00:03 +0000 2022		";0
"		";0
"Bycoinhunter,@makas_umut @polypadbackup LP trendi biterse piyasa ayýya girmiþ demektir. Spotta da kazançlar azalýr ve iþ zorlaþý… https://t.co/FAotMDwOSa,Wed Apr 06 10:30:24 +0000 2022		";0
"		";0
"Bycoinhunter,""@sefalbayrak61 @polypadbackup Yakýnda açýklama gelecektir.		";0
"		";0
"Bende 200bin kccpad var ben de bekliyorum dostum."",Wed Apr 06 10:29:05 +0000 2022		";0
"		";0
"Bycoinhunter,""#POLYPAD YARIN LANSMAN GÜNÜ		";0
"		";0
